time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.659999999999946,36.4111902057,-34.8398108023,23.3480401826,5.47151460427,6.17466969404,4.0,19.2730976658,-21.8580018258,-9.31222364491,-0.219026916776,0.0166179372364,0.0,457.44980818714384,456.73152362372116,457.3015350225104,457.8752210223196
6.719999999999945,37.590657969,-36.1769972381,22.7614170914,5.45855629059,6.17513976279,4.0,20.0521998991,-22.7189973764,-10.2551300718,-0.210480903211,-0.022457360668,0.0,490.36422853649066,487.4513834056303,488.24420829505124,488.84019165865243
6.779999999999943,38.8183876231,-37.5630069582,22.112040212,5.44597318441,6.17413180937,4.0,20.8833332017,-23.4866518731,-11.4042427864,-0.208238085506,-0.00737839982853,0.0,437.8977842670559,439.15115289950324,437.3225101335182,437.46532028411644
6.839999999999942,40.0978706432,-38.9928289225,21.3878352192,5.43344286247,6.17394104498,4.0,21.7791404974,-24.1813689906,-12.7497147915,-0.21006558652,0.00411764360024,0.0,386.17960000951825,387.2632916430756,384.99226461326003,384.768847849807
6.899999999999941,41.4346824054,-40.4713990621,20.5847971686,5.42100588109,6.17382403718,4.0,22.7959505003,-25.1108575846,-14.0361501449,-0.202237697508,-0.0182591670311,0.0,467.1610022750088,465.41194173498087,467.25613130553546,467.8263671493772
6.95999999999994,42.835315094,-42.0048934655,19.6988665373,5.40895726083,6.17376207528,4.0,23.908938997,-26.0138664976,-15.5144307738,-0.198102790882,0.0207438510014,0.0,434.778182286177,438.0358579087979,436.1358448440193,436.440949685101
7.019999999999938,44.306852094,-43.5975240826,18.7227144413,5.39735307894,6.17477352403,4.0,25.1622403605,-27.0830972165,-17.0473063493,-0.185368690293,0.00765821498533,0.0,479.4886708716958,478.4928420359968,477.3666341335207,478.30417183125155
7.079999999999937,45.8578589976,-45.2562353704,17.6495624937,5.38673293722,6.17541498873,4.0,26.5615053059,-28.2184329914,-18.751253186,-0.164070887267,0.0161551719678,0.0,476.8219726800912,477.4709182101463,477.0925748846547,478.6887050498023
7.139999999999936,47.4974915314,-46.9826007067,16.4661292786,5.37698653441,6.17606699278,4.0,28.1211333255,-29.3420875285,-20.7264868113,-0.159367011924,-0.00266040115321,0.0,439.27421344693727,437.7099796123422,439.19906296891315,439.56383079349536
7.1999999999999345,49.2368443741,-48.7800301758,15.1580549055,5.36695995145,6.17576823442,4.0,29.8908421384,-30.5892927584,-22.9121537271,-0.19079772138,-0.0100755458747,0.0,444.574495886955,443.96618055058894,447.0316065481834,444.4335922820789
7.259999999999933,51.089577189,-50.6555796155,13.7107428004,5.35571412094,6.1752806017,4.0,31.9070580672,-31.9482116754,-25.3756457111,-0.18143628297,-0.00449042945722,0.0,441.90360761877895,442.36419877948157,439.73415120575163,440.4749318645357
7.319999999999932,53.0721690985,-52.6179457872,12.1068719803,5.34504622784,6.17502043522,4.0,34.2284604659,-33.4875675135,-28.1404081965,-0.17137560753,-0.00402922119734,0.0,455.0046579848356,455.0416876558313,454.9839465475533,455.7595325606073
7.379999999999931,55.2050337762,-54.6796566817,10.326726682,5.33464346268,6.17483857555,4.0,36.927864493,-35.2650163576,-31.2644203096,-0.177715899726,-0.00110563582584,0.0,477.6984475651727,477.92154483978857,477.92358253444536,477.41311278817324
7.439999999999929,57.5128721518,-56.8516361248,8.34256705216,5.32399732336,6.17473958151,4.0,40.0767423844,-37.1715486471,-34.9567813665,-0.176881795291,-0.00276135815821,0.0,443.4119278841019,443.27581959371344,443.5583308974813,443.5964583011662
7.499999999999928,60.0264113511,-59.1447398873,6.11755962523,5.31351701309,6.17432771012,4.0,43.8061812344,-39.3132466137,-39.3152834025,-0.170588186036,-0.0166870878475,0.0,424.47515272694176,423.2775210751576,423.0651141186553,423.57606153948575
7.559999999999927,62.7858076194,-61.5783194737,3.60846901108,5.30383771351,6.17357148009,4.0,48.3022579456,-41.8680688518,-44.4592140475,-0.147321094717,-0.00548352798665,0.0,440.9819797940593,441.90731847270814,439.6913728096318,441.5908176654505
7.6199999999999255,65.8436059222,-64.1765952793,0.757886563244,5.29519703478,6.17374512919,4.0,53.7979407253,-44.8283427694,-50.7435133607,-0.138106681904,0.0158555823107,0.0,402.8140294839482,404.74087654021076,403.92015311657906,404.72936767288166
7.679999999999924,69.2713274146,-66.9769758713,0.0,5.28708503953,6.17506782812,4.0,60.7004274346,-48.6386318307,-58.3917954327,-0.129947259057,0.0321973050813,0.0,462.05977940905194,463.34730224097547,462.21828824475284,462.8452554494633
